0,1,2,3,4,5,6,7
"{'activation': 'tanh', 'hidden_layer_sizes': 20}",0.5454545454545454,0.5129711209006363,0.011916583912611719,0.023323615160349857,0.0547945205479452,0.2798024295821653,0.5289635427722456
"{'activation': 'tanh', 'hidden_layer_sizes': 30}",0.45454545454545453,0.5599608418991678,0.011001100110011002,0.02148227712137487,0.05015045135406219,0.2545276554087127,0.5045073393011371
"{'activation': 'relu', 'hidden_layer_sizes': 5}",0.4090909090909091,0.627508565834557,0.011688311688311689,0.022727272727272728,0.052447552447552455,0.2567080496595915,0.5066636454883965
"{'activation': 'relu', 'hidden_layer_sizes': 10}",0.5909090909090909,0.3411649534997553,0.009565857247976454,0.01882693700217234,0.04492052522460263,0.20159747252258264,0.44899607183424517
"{'activation': 'relu', 'hidden_layer_sizes': 15}",0.45454545454545453,0.4601076847772883,0.008984725965858042,0.01762114537444934,0.041631973355537054,0.20913985671694924,0.45731811326138094
"{'activation': 'relu', 'hidden_layer_sizes': 20}",0.45454545454545453,0.46744982868330887,0.009107468123861567,0.017857142857142856,0.04215851602023609,0.21247719485604952,0.4609524865493726
"{'activation': 'relu', 'hidden_layer_sizes': 30}",0.5,0.49632892804698975,0.010576923076923078,0.02071563088512241,0.04875886524822696,0.2481644640234949,0.49816108240557583
"{'activation': 'logistic', 'hidden_layer_sizes': 5}",1.0,0.0004894762604013706,0.01065891472868217,0.02109300095877277,0.05111524163568772,0.0004894762604013706,0.022124110386665733
"{'activation': 'logistic', 'hidden_layer_sizes': 10}",0.0,0.9965736661771905,0.0,0.0,0.0,0.0,0.0
"{'activation': 'logistic', 'hidden_layer_sizes': 15}",1.0,0.0,0.010653753026634382,0.021082894106372783,0.05109150023223409,0.0,0.0
"{'activation': 'logistic', 'hidden_layer_sizes': 20}",1.0,0.0,0.010653753026634382,0.021082894106372783,0.05109150023223409,0.0,0.0
"{'activation': 'logistic', 'hidden_layer_sizes': 30}",0.09090909090909091,0.8815467449828683,0.00819672131147541,0.015037593984962409,0.030120481927710843,0.08014061318026074,0.2830911746774539
"{'activation': 'tanh', 'hidden_layer_sizes': 5}",0.5,0.5036710719530103,0.010731707317073172,0.02101241642788921,0.04941599281221923,0.2518355359765052,0.5018321790962644
"{'activation': 'tanh', 'hidden_layer_sizes': 10}",0.6818181818181818,0.4645129711209006,0.013525698827772768,0.02652519893899204,0.06265664160401002,0.31671338940061405,0.5627729465784705
"{'activation': 'tanh', 'hidden_layer_sizes': 15}",0.6363636363636364,0.5208027410670583,0.014098690835850957,0.027586206896551727,0.06475485661424607,0.3314199261335826,0.5756908251254163
"{'activation': 'tanh', 'hidden_layer_sizes': 20}",0.7272727272727273,0.4919236417033774,0.015180265654648957,0.029739776951672868,0.07005253940455342,0.35776264851154715,0.5981326345481804
"{'activation': 'tanh', 'hidden_layer_sizes': 30}",0.6363636363636364,0.491434165442976,0.013295346628679962,0.026046511627906978,0.06134969325153374,0.3127308325546211,0.559223419175754
"{'activation': 'relu', 'hidden_layer_sizes': 5}",0.5909090909090909,0.47577092511013214,0.011992619926199263,0.023508137432188065,0.05546075085324233,0.2811373648378053,0.5302238818063605
"{'activation': 'relu', 'hidden_layer_sizes': 10}",0.6363636363636364,0.41067058247674987,0.011494252873563218,0.02258064516129032,0.05359877488514548,0.26133582521247717,0.5112101575795195
"{'activation': 'relu', 'hidden_layer_sizes': 15}",0.6363636363636364,0.4390602055800294,0.01206896551724138,0.023688663282571912,0.05608974358974359,0.27940194900547327,0.5285848550663113
