0,1,2,3,4,5,6,7
"{'activation': 'logistic', 'hidden_layer_sizes': 5}",1.0,0.0,0.010972568578553617,0.021706956092747906,0.052556139512661255,0.0,0.0
"{'activation': 'logistic', 'hidden_layer_sizes': 10}",0.9545454545454546,0.006555723651033787,0.01054746358613762,0.020864381520119223,0.050505050505050504,0.006257736212350432,0.07910585447582519
"{'activation': 'logistic', 'hidden_layer_sizes': 15}",0.45454545454545453,0.44125063035804335,0.008944543828264758,0.017543859649122806,0.04145936981757877,0.20056846834456515,0.4478487114468067
"{'activation': 'logistic', 'hidden_layer_sizes': 20}",1.0,0.04639435199193142,0.01150026136957658,0.0227390180878553,0.05497251374312843,0.04639435199193141,0.21539348177679707
"{'activation': 'logistic', 'hidden_layer_sizes': 30}",0.7727272727272727,0.34140191628845185,0.012849584278155708,0.025278810408921933,0.060240963855421686,0.2638105716774401,0.513624932881417
"{'activation': 'tanh', 'hidden_layer_sizes': 5}",0.7727272727272727,0.4205748865355522,0.014579759862778732,0.02861952861952862,0.06778309409888358,0.3249896850501995,0.570078665668344
"{'activation': 'tanh', 'hidden_layer_sizes': 10}",0.7727272727272727,0.49268784669692384,0.016617790811339198,0.03253588516746411,0.07650765076507651,0.38071333608398666,0.6170197209846592
"{'activation': 'tanh', 'hidden_layer_sizes': 15}",0.45454545454545453,0.5980837115481593,0.012391573729863693,0.024125452352231604,0.055865921787709494,0.2718562325218906,0.5213983434207388
"{'activation': 'tanh', 'hidden_layer_sizes': 20}",0.5,0.5905194150277358,0.013365735115431349,0.02603550295857988,0.06037321624588365,0.2952597075138678,0.543378052109089
"{'activation': 'tanh', 'hidden_layer_sizes': 30}",0.4090909090909091,0.5910237014624307,0.01097560975609756,0.021377672209026127,0.04955947136563876,0.24178242332553987,0.4917137615783596
"{'activation': 'relu', 'hidden_layer_sizes': 5}",0.6363636363636364,0.25718608169440244,0.00941492938802959,0.01855533465871438,0.044444444444444446,0.1636638701691652,0.4045539150337878
"{'activation': 'relu', 'hidden_layer_sizes': 10}",0.36363636363636365,0.6318709026727181,0.01084010840108401,0.021052631578947368,0.04842615012106538,0.22977123733553387,0.47934459143244107
"{'activation': 'relu', 'hidden_layer_sizes': 15}",0.45454545454545453,0.5552193645990923,0.011210762331838564,0.02188183807439825,0.0510204081632653,0.25237243845413276,0.5023668365389308
"{'activation': 'relu', 'hidden_layer_sizes': 20}",0.4090909090909091,0.5471507816439738,0.009922822491730982,0.0193756727664155,0.045226130653266326,0.2238344106725348,0.4731114146504339
"{'activation': 'relu', 'hidden_layer_sizes': 30}",0.4090909090909091,0.6263237518910741,0.012,0.023316062176165806,0.053699284009546544,0.2562233530463486,0.5061850976138557
"{'activation': 'logistic', 'hidden_layer_sizes': 5}",1.0,0.0,0.010972568578553617,0.021706956092747906,0.052556139512661255,0.0,0.0
"{'activation': 'logistic', 'hidden_layer_sizes': 10}",0.0,0.9631870902672718,0.0,0.0,0.0,0.0,0.0
"{'activation': 'logistic', 'hidden_layer_sizes': 15}",0.0,0.9954614220877458,0.0,0.0,0.0,0.0,0.0
"{'activation': 'logistic', 'hidden_layer_sizes': 20}",0.3181818181818182,0.8063540090771558,0.017902813299232736,0.03389830508474576,0.07306889352818371,0.2565671847063678,0.5065246141169921
"{'activation': 'logistic', 'hidden_layer_sizes': 30}",0.8636363636363636,0.297528996469995,0.013456090651558074,0.026499302649930265,0.06333333333333334,0.256956860587723,0.5069091245851893
"{'activation': 'tanh', 'hidden_layer_sizes': 5}",0.5909090909090909,0.5900151285930408,0.015738498789346248,0.030660377358490566,0.0711159737417943,0.34864530325952403,0.5904619405681657
"{'activation': 'tanh', 'hidden_layer_sizes': 10}",0.5909090909090909,0.6696923852748361,0.019461077844311378,0.03768115942028986,0.08597883597883599,0.39572731857149407,0.6290686119744762
"{'activation': 'tanh', 'hidden_layer_sizes': 15}",0.36363636363636365,0.6041351487644983,0.01008827238335435,0.019631901840490795,0.04540295119182747,0.21968550864163575,0.4687062071720789
"{'activation': 'tanh', 'hidden_layer_sizes': 20}",0.5909090909090909,0.567826525466465,0.014942528735632184,0.02914798206278027,0.06784968684759916,0.3355338559574566,0.5792528428566032
"{'activation': 'tanh', 'hidden_layer_sizes': 30}",0.5,0.5713565305093293,0.012775842044134728,0.02491506228765572,0.05795574288724974,0.28567826525466467,0.5344887887081119
"{'activation': 'relu', 'hidden_layer_sizes': 5}",0.5,0.6722138174483107,0.01664145234493192,0.0322108345534407,0.07343124165554071,0.33610690872415533,0.5797472800489497
"{'activation': 'relu', 'hidden_layer_sizes': 10}",0.5,0.5960665658093798,0.013546798029556651,0.026378896882494007,0.06111111111111111,0.2980332829046899,0.5459242464890984
"{'activation': 'relu', 'hidden_layer_sizes': 15}",0.5,0.5627836611195158,0.012528473804100227,0.024444444444444442,0.056935817805383024,0.28139183055975797,0.5304637881700861
"{'activation': 'relu', 'hidden_layer_sizes': 20}",0.5909090909090909,0.49016641452344933,0.0126953125,0.0248565965583174,0.05845323741007195,0.28964379040022004,0.538185646780198
"{'activation': 'relu', 'hidden_layer_sizes': 30}",0.5,0.6626323751891074,0.016176470588235296,0.03133903133903134,0.07161458333333334,0.3313161875945537,0.5756007188968354
"{'activation': 'logistic', 'hidden_layer_sizes': 5}",1.0,0.0,0.010972568578553617,0.021706956092747906,0.052556139512661255,0.0,0.0
"{'activation': 'logistic', 'hidden_layer_sizes': 10}",0.8636363636363636,0.07413010590015129,0.010242587601078167,0.020245071923281833,0.04889346371590325,0.06402145509558518,0.2530246136161168
"{'activation': 'logistic', 'hidden_layer_sizes': 15}",0.09090909090909091,0.9747856782652546,0.038461538461538464,0.05405405405405406,0.07142857142857142,0.08861687984229588,0.2976858744419961
"{'activation': 'logistic', 'hidden_layer_sizes': 20}",0.09090909090909091,0.9253656076651539,0.013333333333333334,0.023255813953488375,0.04201680672268907,0.08412414615137764,0.2900416283076925
"{'activation': 'logistic', 'hidden_layer_sizes': 30}",1.0,0.01059001512859304,0.011088709677419355,0.021934197407776673,0.053088803088803094,0.010590015128593037,0.10290779916310054
"{'activation': 'tanh', 'hidden_layer_sizes': 5}",0.5454545454545454,0.59505799293999,0.014723926380368098,0.028673835125448025,0.0664451827242525,0.32457708705817634,0.5697166726173426
"{'activation': 'tanh', 'hidden_layer_sizes': 10}",0.4090909090909091,0.5496722138174484,0.009977827050997782,0.01948051948051948,0.04545454545454545,0.2248659056525925,0.47420028010598275
"{'activation': 'tanh', 'hidden_layer_sizes': 15}",0.45454545454545453,0.5738779626828038,0.011695906432748537,0.022805017103762825,0.05302226935312831,0.26085361940127444,0.510738308139574
"{'activation': 'tanh', 'hidden_layer_sizes': 20}",0.2727272727272727,0.6742309631870903,0.009202453987730062,0.017804154302670624,0.04054054054054054,0.18388117177829733,0.4288136795605958
"{'activation': 'tanh', 'hidden_layer_sizes': 30}",0.45454545454545453,0.5849722642460918,0.012004801920768308,0.023391812865497078,0.05428881650380021,0.2658964837482236,0.5156515138620497
"{'activation': 'relu', 'hidden_layer_sizes': 5}",0.45454545454545453,0.567826525466465,0.011534025374855825,0.022497187851518562,0.05235602094240838,0.2581029661211204,0.5080383510337781
"{'activation': 'relu', 'hidden_layer_sizes': 10}",0.3181818181818182,0.5824508320726173,0.008383233532934131,0.01633605600933489,0.03791982665222102,0.1853252647503782,0.43049420989181514
"{'activation': 'relu', 'hidden_layer_sizes': 15}",0.7272727272727273,0.4987392839132627,0.015841584158415842,0.0310077519379845,0.07285974499089252,0.36271947920964565,0.6022619689218685
"{'activation': 'relu', 'hidden_layer_sizes': 20}",0.4090909090909091,0.5900151285930408,0.010948905109489052,0.02132701421800948,0.049450549450549455,0.2413698253335167,0.4912940314450367
"{'activation': 'relu', 'hidden_layer_sizes': 30}",0.2727272727272727,0.6394351991931417,0.008321775312066574,0.016150740242261104,0.037082818294190356,0.1743914179617659,0.41760198510276014
"{'activation': 'logistic', 'hidden_layer_sizes': 5}",1.0,0.0,0.010972568578553617,0.021706956092747906,0.052556139512661255,0.0,0.0
"{'activation': 'logistic', 'hidden_layer_sizes': 10}",1.0,0.009077155824508321,0.011071967790639155,0.02190144350423096,0.05301204819277108,0.009077155824508321,0.09527410888855545
"{'activation': 'logistic', 'hidden_layer_sizes': 15}",0.0,0.983358547655068,0.0,0.0,0.0,0.0,0.0
"{'activation': 'logistic', 'hidden_layer_sizes': 20}",0.2727272727272727,0.6606152294503278,0.008836524300441826,0.017118402282453635,0.03911342894393742,0.18016778985008938,0.4244617648859428
"{'activation': 'logistic', 'hidden_layer_sizes': 30}",0.5454545454545454,0.600100857286939,0.014906832298136646,0.029020556227327687,0.0671892497200448,0.3273277403383303,0.5721256333519154
"{'activation': 'tanh', 'hidden_layer_sizes': 5}",0.4090909090909091,0.5582450832072617,0.010169491525423728,0.019845644983461964,0.046248715313463515,0.22837298858478894,0.4778838651647374
"{'activation': 'tanh', 'hidden_layer_sizes': 10}",0.4090909090909091,0.6142208774583964,0.011627906976744186,0.022613065326633163,0.052204176334106726,0.2512721771420713,0.5012705628122115
"{'activation': 'tanh', 'hidden_layer_sizes': 15}",0.4090909090909091,0.540090771558245,0.009771986970684038,0.01908801696712619,0.04459861248761149,0.22094622472837303,0.47004917267066115
"{'activation': 'tanh', 'hidden_layer_sizes': 20}",0.5454545454545454,0.5859808371154815,0.014405762304921969,0.028070175438596492,0.06514657980456026,0.31962591115389904,0.5653546773078817
"{'activation': 'tanh', 'hidden_layer_sizes': 30}",0.3181818181818182,0.7044881492687847,0.011804384485666104,0.02276422764227642,0.0513950073421439,0.22415532022188597,0.4734504411465745
"{'activation': 'relu', 'hidden_layer_sizes': 5}",0.36363636363636365,0.6142208774583964,0.01034928848641656,0.020125786163522015,0.046457607433217196,0.22335304634850778,0.4726024188982826
"{'activation': 'relu', 'hidden_layer_sizes': 10}",0.5454545454545454,0.6207766011094301,0.015706806282722512,0.030534351145038167,0.07042253521126761,0.3386054187869619,0.5818981171880193
"{'activation': 'relu', 'hidden_layer_sizes': 15}",0.4090909090909091,0.5168935955622794,0.009307135470527405,0.01820020222446916,0.042654028436018954,0.21145647091184158,0.4598439636570666
"{'activation': 'relu', 'hidden_layer_sizes': 20}",0.5,0.6111951588502269,0.014066496163682864,0.02736318407960199,0.0632183908045977,0.30559757942511334,0.5528088091059271
"{'activation': 'relu', 'hidden_layer_sizes': 30}",0.4090909090909091,0.5985879979828542,0.011180124223602485,0.02176541717049577,0.0503919372900336,0.24487690826571312,0.49485038978029827
"{'activation': 'logistic', 'hidden_layer_sizes': 5}",1.0,0.0,0.010972568578553617,0.021706956092747906,0.052556139512661255,0.0,0.0
"{'activation': 'logistic', 'hidden_layer_sizes': 10}",0.0,0.9853756933938477,0.0,0.0,0.0,0.0,0.0
"{'activation': 'logistic', 'hidden_layer_sizes': 15}",0.8181818181818182,0.04135148764498235,0.009379885356956748,0.01854714064914992,0.044843049327354265,0.03383303534589465,0.18393758546282662
"{'activation': 'logistic', 'hidden_layer_sizes': 20}",0.5909090909090909,0.34190620272314676,0.009863429438543247,0.019402985074626865,0.04623044096728308,0.20203548342731403,0.4494835741462796
"{'activation': 'logistic', 'hidden_layer_sizes': 30}",0.13636363636363635,0.7821482602118003,0.006896551724137931,0.013129102844638947,0.028680688336520075,0.10665658093797277,0.3265831914504676
"{'activation': 'tanh', 'hidden_layer_sizes': 5}",0.5909090909090909,0.49369641956631366,0.012782694198623401,0.02502406159769008,0.05882352941176469,0.2917297024710035,0.5401200815291017
