sensitivity,specificity,precision,f1score,f2score,gmean_mba,gmean
0.36363636363636365,0.48834997622444126,0.007380073800738007,0.014466546112115732,0.034129692832764506,0.17758180953616046,0.42140456753120326
0.6363636363636364,0.3357108892058963,0.009922041105598866,0.019539427773900903,0.04669779853235491,0.21363420222193405,0.46220580072293993
0.4090909090909091,0.4041844983357109,0.0071315372424722665,0.014018691588785047,0.03333333333333333,0.165348203864609,0.406630303672278
0.5454545454545454,0.367094626723728,0.008935219657483246,0.017582417582417582,0.04192872117400418,0.20023343275839703,0.447474505149061
0.36363636363636365,0.369472182596291,0.005997001499250375,0.011799410029498525,0.02812939521800281,0.13435352094410583,0.36654265910546596
0.4090909090909091,0.38849262957679503,0.0069498069498069494,0.01366742596810934,0.03253796095444685,0.15892880300868886,0.3986587550884702
0.5454545454545454,0.33999048977650975,0.008571428571428572,0.01687763713080169,0.04032258064516129,0.1854493580599144,0.43063831466778985
0.5,0.3642415596766524,0.008160237388724036,0.016058394160583942,0.038300835654596105,0.18212077983832614,0.4267561128306496
0.5909090909090909,0.37660485021398005,0.009818731117824773,0.019316493313521546,0.04603399433427762,0.2225392296718973,0.4717406381391127
0.5454545454545454,0.37422729434141705,0.009036144578313253,0.017777777777777778,0.0423728813559322,0.204123978731682,0.4518008175420691
0.6818181818181818,0.29529243937232524,0.01002004008016032,0.01974983541803818,0.047318611987381694,0.20133575411749446,0.44870452874636163
0.2727272727272727,0.5249643366619116,0.005970149253731343,0.011684518013631937,0.027447392497712716,0.143172091816885,0.3783808819389333
0.8181818181818182,0.275320970042796,0.011673151750972763,0.023017902813299233,0.055214723926380375,0.22526261185319668,0.4746183854984936
0.4090909090909091,0.4631478839752734,0.007908611599297012,0.015517241379310346,0.0367047308319739,0.18946958889897547,0.43528104587608163
0.6363636363636364,0.371849738468854,0.010486891385767791,0.020633750921149597,0.04919184820801125,0.23663165175290704,0.48644799491097407
0.5909090909090909,0.3285782215882073,0.009122807017543859,0.01796821008984105,0.042961004626569724,0.19415985821121343,0.44063574322927257
0.4090909090909091,0.36329053732762717,0.0066765578635014835,0.013138686131386862,0.03133704735376045,0.14861885617948384,0.38551116219829984
0.3181818181818182,0.5168806466951973,0.006842619745845552,0.013397129186602873,0.0315031503150315,0.16446202394847184,0.40553917683557017
0.5,0.4108416547788873,0.0088,0.01729559748427673,0.04110612855007474,0.2054208273894437,0.4532337447602988
0.5,0.44935805991440797,0.009409751924721984,0.018471872376154493,0.04375497215592681,0.22467902995720396,0.47400319614661246
0.45454545454545453,0.36852116024726583,0.007473841554559043,0.014705882352941175,0.03506311360448808,0.16750961829421174,0.4092793890415345
0.3181818181818182,0.4103661436043747,0.0056134723336006415,0.011032308904649329,0.026217228464419474,0.13057104569230105,0.3613461577107207
0.45454545454545453,0.4194008559201141,0.008123476848090982,0.015961691939345567,0.03790750568612585,0.19063675269096092,0.4366196888494161
0.6363636363636364,0.3747028055159296,0.010534236267870579,0.02072538860103627,0.0494001411432604,0.23844723987377336,0.4883105977487826
0.5454545454545454,0.37898240608654304,0.009104704097116844,0.01791044776119403,0.042674253200568994,0.20671767604720526,0.4546621559435151
0.5454545454545454,0.3385639562529719,0.008553100498930863,0.016842105263157894,0.04024144869215292,0.18467124886525743,0.4297339279894682
0.45454545454545453,0.38516405135520687,0.007674597083653108,0.01509433962264151,0.03594536304816679,0.1750745687978213,0.4184191305351863
0.5454545454545454,0.34474560152163575,0.008633093525179856,0.0169971671388102,0.04059539918809201,0.18804305537543764,0.4336393148406146
0.5909090909090909,0.3661436043747028,0.009658246656760773,0.019005847953216377,0.045327754532775454,0.21635758440323344,0.46514254202688604
0.36363636363636365,0.3856395625297194,0.006153846153846154,0.01210287443267776,0.028818443804034588,0.14023256819262528,0.37447639203643435
0.5,0.3566333808844508,0.008064516129032258,0.015873015873015872,0.03787878787878788,0.1783166904422254,0.4222756095753405
0.7272727272727273,0.29339039467427486,0.010652463382157125,0.020997375328083993,0.05031446540880504,0.21337483249038172,0.46192513732246887
0.5909090909090909,0.4246314788397527,0.01062959934587081,0.020883534136546183,0.04958047292143402,0.2509186011325812,0.5009177588512721
0.5,0.446980504041845,0.009369676320272573,0.01839464882943144,0.04358161648177496,0.22349025202092251,0.47274755633522053
0.4090909090909091,0.4084640989063243,0.007182761372705506,0.014117647058823528,0.03355704697986577,0.16709894955258725,0.408777383856528
0.5454545454545454,0.3747028055159296,0.00904295403165034,0.017790956263899184,0.04240282685512368,0.2043833484632343,0.45208776632777214
0.5,0.38326200665715643,0.008409785932721712,0.016541353383458645,0.03939828080229226,0.19163100332857821,0.43775678558827413
0.6363636363636364,0.4213029006181645,0.011372867587327376,0.0223463687150838,0.053070507960576184,0.26810184584792285,0.5177855210875666
0.45454545454545453,0.5083214455539705,0.009578544061302681,0.018761726078799244,0.04416961130742049,0.23105520252453204,0.480682018099837
0.5,0.42843556823585355,0.009068425391591096,0.017813765182186234,0.04227517294388932,0.21421778411792675,0.46283667110323784
0.5454545454545454,0.3171659533999049,0.008287292817679558,0.0163265306122449,0.03906249999999999,0.1729996109454027,0.4159322191720698
0.36363636363636365,0.4079885877318117,0.006384676775738229,0.012549019607843138,0.02982848620432513,0.14835948644793154,0.38517461812524917
0.5,0.38896814075130764,0.008487654320987654,0.01669195751138088,0.03973988439306358,0.19448407037565382,0.44100348113779536
0.45454545454545453,0.3661436043747028,0.007446016381236039,0.014652014652014654,0.03494060097833683,0.16642891107941038,0.4079569966055373
0.5,0.42035187826913933,0.00894308943089431,0.017571884984025562,0.0417298937784522,0.21017593913456967,0.4584494946387984
0.3181818181818182,0.4545886828340466,0.006065857885615251,0.011904761904761906,0.028180354267310786,0.14464185362901483,0.38031809532155425
0.5454545454545454,0.3566333808844508,0.008791208791208791,0.017303532804614278,0.04129387474191328,0.19452729866424587,0.44105248969283223
0.5,0.34331906799809797,0.007902298850574713,0.01555869872701556,0.03716216216216216,0.171659533999049,0.4143181555267027
0.5909090909090909,0.34712315739419874,0.00937950937950938,0.018465909090909092,0.044097693351424695,0.20511822936929927,0.4528998005843006
0.36363636363636365,0.4122681883024251,0.006430868167202572,0.01263823064770932,0.03003003003003003,0.14991570483724553,0.3871894947402958
0.6363636363636364,0.3105087969567285,0.009562841530054645,0.018842530282637958,0.04510309278350515,0.19759650715428181,0.44451828663653625
0.6818181818181818,0.3309557774607703,0.010548523206751054,0.02077562326869806,0.04966887417218542,0.22565166645052523,0.47502806911857876
0.6818181818181818,0.35282929148834996,0.010901162790697675,0.021459227467811162,0.051229508196721306,0.2405654260147841,0.4904746945712736
0.5454545454545454,0.454113171659534,0.010344827586206896,0.02030456852791878,0.04807692307692308,0.24769809363247314,0.4976927703236939
0.3181818181818182,0.4607703281027104,0.006134969325153374,0.012037833190025795,0.028478437754271762,0.14660874075995328,0.3828952085883986
0.5909090909090909,0.3124108416547789,0.008910212474297465,0.017555705604321407,0.04201680672268908,0.18460640643236934,0.4296584765047343
